Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
14.750978040982105,77.97172438641412,Medium,Medium,Yes,6.625160395215715,,Medium,Yes,0.39918098021446985,Medium,Medium??,,Neutral,1.6870570728964585,No,Postgraduate,Near,Male,65.11631257227516
27.052930504714276,83.81718502158647,Medium,Medium,Yes,6.462014443334954,74.8007730130871,Medium,Yes,2.4710695162686074,Medium,High,Public,Positive,2.2234956715668623,No,High School,Far,Male,68.22405422569167
17.08430968585713,71.40580801666545,High,High,Yes,7.350571834920678,,Medium,Yes,-0.1657964634233828,Medium,,Private,Positive,4.008256205378846,Yes,High School,Near,Female,65.41715071053797
22.784250657679017,59.48229988138806,High,Medium,Yes,4.748499113351808,46.44154314306082,Medium,Yes,1.3330256085048449,Low,High,Private,Neutral,4.900866845855672,No,College,,Female,64.25147752695443
18.395669249818877,58.41180953156703,High,Medium,No,6.583080355203081,63.30130737463925,,Yes,1.412700496776392,Medium??,Medium,Public,Positive,4.271002788677181,No,College,Moderate,Female,62.37505494351346
17.990094880545367,67.77479740231999,Medium,,No,9.31874313351558,59.29669888930747,,Yes,2.3968514047905205,Medium,Medium,Public,Neutral,1.8096424129018331,No,High School,Far,Female,60.69794670181538
18.377732090942303,93.03630622556697,Low,Medium,No,7.098778868043305,,Low,No,3.0098431022875887,Low,High,Public,Positive,3.869572998813939,No,College,Moderate,Female,67.95546474507871
12.757639516365218,73.34267084756544,Medium,High,Yes,9.365555119724581,89.09821874098223,Medium,Yes,0.6285073457536998,Medium,Medium,Public,Negative,3.286191336947171,No,High School,Near,Female,63.20895612481101
25.75037323658815,93.46290861238903,High,High,No,7.171780302106609,85.39303790247949,High,Yes,-0.10391282716864769,Medium,Medium,Public,Positive,3.150357842617215,No,College,Near,Female,73.37133961039541
16.65459776524992,152.221634578918,Medium,Medium,Yes,5.784593091259239,60.34142512377947,Low,Yes,9.21024547533185,Low,,Public,Positive,0.8408713633554731,No,College,Near,Male,65.9543147729404
20.462280361230125,75.58105534934428,High,High,No,6.567757340199657,92.60186860010975,Medium,Yes,2.1637212648158486,Medium,Medium,Public,Neutral,4.667878352701374,No,,,Female,
16.133695793893576,77.78297148046394,Low,Medium,No??,8.253115974175543,165.16375788904224,Low,Yes,0.8318336919873268,Low,High,Public,Neutral,3.265417470047147,Yes,Postgraduate,Near,Female,62.736572324682975
4.217592758488341,88.0557685888084,Medium,Medium,Yes,4.231484386872719,82.20720955344002,High,Yes,1.7955830506968167,Medium,Medium,Public,Neutral,2.6996728098175047,No,College,Near,Male,64.40524144624335
18.712437019069522,74.25905455370614,Medium,Medium,No,7.691275317440617,57.71973244145942,Medium,Yes,1.8077124201992185,Medium,High,Public,Positive,3.809109760954839,No,High School,Moderate,Male,66.24287238043686
33.57633974254815,72.70676510408022,Medium,Medium,Yes,5.573025591518074,64.92187518351275,High??,Yes,-0.3181586087374993,Medium,High,Public,Negative,2.8454116468615367,No,High School,Near,Male,66.95171492053946
23.561840738693075,81.29189968005394,Medium,Medium,Yes,5.137500193075603,89.37243887882101,,No,0.28087573878003563,Low,Low,Public,Positive,4.114420737394493,No,High School,Near,Male,64.67337931857307
21.8100016171555,69.15023133857152,,Medium,No,16.15085720064219,97.53134079954623,,Yes??,1.2695484665429022,Medium,Medium,,,3.3090520943593686,No,High School,Near,Male,65.26255303717322
17.237111539781633,78.94929307550329,Medium,High,Yes,9.004419418456257,78.74542355219005,High,Yes,0.5892194300162334,Low,High,Private,Negative,2.4344360550495665,No,Postgraduate,Near,Male,67.38509421945925
18.127577802605984,85.60049591374039,Medium,,Yes,6.896591188144661,59.700180720296984,Medium,Yes,0.36394083711883507,Low,High,Public,Negative,1.444376281268997,No,High School,Near,Male,65.36562849307704
26.08290390855335,84.19740833795713,Low,Low,Yes,4.879392864237977,,Medium,Yes,0.8167355668429519,Low,Medium,Public,Neutral,4.045238413309537,No,,Near,Male,66.05077739558338
12.589298963531528,85.38177010506796,High,Low,Yes,5.362655468112931,73.88145482600795,Medium,Yes,,Low,Medium,Public,Positive,0.9724906515240237,No,College??,Moderate,,65.02819826549413
26.88821669917973,83.73622991652944,Medium,Medium,Yes,6.517846592070387,,Low,,2.088305746128342,Low,High,Public,Positive,2.252870634291946,No,High School,Near,Male,68.86655198887094
22.96135105225572,88.59097866938255,Medium,Medium,No,6.89970987929573,53.324158410618324,Medium,Yes,2.6111850800899212,Low,Medium,Private,Neutral,2.253554360904018,No,Postgraduate,Near,Male,69.81664216160499
21.925500444135007,88.73898277857668,,Low,Yes,6.617134871332234,86.77475753318004,Medium,Yes,1.6871784464015347,Medium,High??,Private,Neutral,2.2978171805152683,No,,Moderate,Male,71.73333818299602
20.305867892470687,76.64760124048496,High,Medium,No,7.257737509407735,83.09371019463974,High,Yes,4.262847322623921,Low,Low,Public,Positive,2.9449575271086936,No,,Moderate,Male,70.18856742751194
,85.9330381764509,Medium,Medium,,8.333030888379032,92.82931835362317,Low,Yes,2.2550134638170105,Medium,Medium,Public,Neutral,3.467501114790865,No,High School,Moderate,Male,66.98745667376197
22.979484041631952,92.45726728359197,High??,High,,8.36065392408481,70.11029849331024,Medium,Yes,1.334636015230871,Low,High,Public,Negative,1.768396367294461,No,Postgraduate,Far,Female,71.52255826166186
20.190260922222127,77.81021743136647,Medium,High,No,8.072716882322165,83.43291079800488,High,Yes,0.7600003994906843,Low,High,Public,Positive,2.4934003769704187,Yes,High School,Moderate,Female,67.82202108947843
16.524701995441657,76.14049658336863,Medium,Medium,Yes,7.272131648652296,56.61488871714739,Low,Yes,1.5842525359425057,High,Medium,,Neutral,4.333210474177655,No,College,Near,Male,64.26817063183829
16.485042334086096,86.68307078467143,Medium,Low,Yes,,85.61603531546194,Low,Yes,1.289714380639845,Medium,Medium,Public,,,Yes,Postgraduate,Moderate,Female,91.2150170175645
19.660089343243843,84.57707057781619,,Low,Yes,7.470686625402684,90.80869542886472,Low,Yes,1.8665379241994815,Medium,Medium,Private,Negative,3.4511867484406675,Yes,High School,Near,Male,66.57613784798622
29.896743157917474,64.33333498687223,Medium??,High,Yes,8.559562317406462,106.46095225712021,Medium,Yes,-0.04577885690224004,Medium,High,Private,Positive,1.9136123911796135,No,Postgraduate,Near,,70.80812236409814
12.239023557732112,99.3253948118114,Medium,Medium,No,10.378031624538096,43.95868701207681,Medium,Yes,0.860889063332783,Low,Low,Public,Positive,2.4830076677852517,No,,Near,Female,67.54442493111544
12.548453018893646,60.21795077418581,Medium,Low,Yes,6.608700545453767,76.7763352676755,High,Yes??,5.116604731296972,Medium,Low,Public,Positive,3.685624708413333,Yes,High School??,Near,Male,61.12642381906294
22.560081380370807,88.19717963655702,Medium,Medium,No,6.4038731906433854,89.7216260446412,Medium,Yes,1.7209211102846416,Low,Medium,Private,Negative,2.8687700168733055,No,College,Near,Female,69.13110399477542
18.18874120089592,87.25701925953952,High,High,No,9.492968769527476,81.23149879828019,,Yes,1.8123985646338494,Low,Medium,Public,Negative,1.4930417404636933,No,High School,Near,Female,69.36187852041658
19.683084426815366,99.34156062484925,Medium,Medium,Yes,9.04252773078306,66.69672100691854,High,No,2.6958214520731234,Medium,Medium,Public,Neutral,2.3201092003067445,Yes,College,Near,Female,
22.905289161940456,63.39394346928551,Medium,Medium,No,6.7885420070921985,98.64705383135592,Low,Yes,0.6686066952953942,Low??,High,Private,Positive??,3.0447161406625094,No,College,Moderate,Female,63.09962173239883
19.513209734059707,82.24329683050074,High,Medium,No,10.189253164256641,55.41736649510944,Medium,Yes,-0.12563982286256375,Low,Medium,Public,Negative,3.489775104731498,No??,College,Far,Female,62.65753711162347
30.25624993472861,76.39522981707576,Medium,Medium,No,7.038652283739207,52.73017063257498,Medium,,5.097001425462487,Low,Medium,Public,Positive,4.310530405479572,No,College,Near,Female,70.86108250065946
11.261981230550408,74.07871367322443,Low,High,Yes,7.731361356640041,76.46042857007477,Low??,Yes,0.43992537158595313,Low,High,Public,Positive,1.0763691190558184,No,College,,Female,61.55413291106246
13.771910931290877,63.90484561460804,,High??,Yes,9.540493457858021,,High,Yes,1.2426294402820162,Medium,Low,Public,Neutral,2.8261770361546015,No,College,Near,Female,63.89321928802653
23.504215232512667,83.19429107094426,Medium,High,Yes,7.362176610509076,50.82754234038906,Medium,Yes??,0.3234522738948704,Medium,Low,Private,Positive,2.98264421385959,No,College,Far,Female,67.03010041900606
11.777770841465896,83.88667904675336,High,Medium,No,8.127366301660324,76.95047457163602,High,No,0.9476620405560993,Low,Low,Public,Neutral,4.3572849400364975,No,High School,Near,Female,64.50616559135395
18.23495470541233,59.60248750830023,Low,Medium,Yes,8.879611731456722,82.43193457455325,,Yes,0.39717744367238894,Medium??,High,Public,Neutral,3.030403858498171,,High School,Near,Male,59.458164336574185
31.867219423013683,82.84958381361962,,Medium,No,6.574217647852823,101.03964438096784,Medium,Yes,2.509646852429452,High??,High,Public,Negative,2.0120746572985646,No,College,Near,Male,71.35158069679578
19.793990002477866,95.20377533354758,Low,Medium,,5.719329369931349,165.16375788904224,High,No,3.211193724167631,Low,High,Private,Neutral,2.076934751070998,No,College,Near,Male,69.7796076237359
21.218553535611864,,Medium,High,Yes,9.2327167167849,106.20654061377212,Medium,Yes,4.401796428742669,Low,Medium,Private,Negative,1.2803578874990058,No,High School??,Near,Male,72.7819688957356
10.881266814359368,93.09543153200693,,Medium,Yes,6.743335649634771,75.249225931883,High,Yes,1.9278398298463804,Medium,Medium,Private,,1.7321369424786446,No,College,Near,Male??,66.86101841331835
14.399435200949783,77.05821123148617,Low,Medium,No,6.65126834048592,64.90153058412908,Low,Yes,1.7025932456737378,Medium,Medium,Private,Neutral,3.130959848317277,No,,Near,Female,64.63133144042713
57.69874766645874,99.0885124589505,High,High,Yes,6.794354626257622,73.83037888131213,Low,Yes,3.4900775662539387,Low,Medium,Private,Neutral,1.0644771124572157,No,College,Near,Female,69.9975501577212
16.741441579717826,98.32986711982021,High,High,Yes,7.863421928864089,82.07524820847725,Low,Yes,1.9611616769084508,Low,High,Public,Positive,2.4379317884701646,No,College??,Near,Female??,73.90777047723972
26.599549641887403,74.81883217238914,High,Medium,Yes,4.907269955517843,77.75363060133375,Low,No,5.465625159356708,Medium,Low,Private,Negative,1.8457682531587207,No,College,Far??,Male,66.32928819997508
22.42402482067244,63.66335510611873,High,Low,Yes,7.617772486026439,64.70404092834943,Medium,Yes,-0.0660164038670238,Low,Medium,Public,Negative,4.132641590929656,No,,Near,Female,65.7129500760714
11.05612917275912,77.41664434045784,,Medium,Yes,8.822627370046984,72.69152439043532,Low,Yes,3.2179860666319895,High,Medium,Private,Neutral,2.8292194770911188,No,,Near,Female,66.16601371857737
21.092100219003537,77.99524164788276,High,High,Yes,9.286452526626363,64.55541144018392,Low,Yes,0.5299146538712496,Low,High,Public,Neutral,,No,High School,Moderate,Female,68.01272887846456
22.066064325013134,80.28402661579992,Medium??,Medium,Yes,7.050691857202731,57.59003477612211,Low,Yes,2.2626063635783433,Medium,High,Public,,1.4054303683971758,No,College,Moderate,Male,68.87259668930531
28.802516312321583,83.19427806525185,Medium,High,Yes,8.765612672111155,91.76990077700502,Medium,Yes,1.6925154936535631,,High,Public,Positive,2.147029498647994,No,High School,,,70.71930385468308
30.855395062149952,84.24006730541592,High,Low,Yes,7.246099713783284,72.1819041886969,Low,Yes,1.0742538918973756,Medium,Low,Public,Positive,3.114115880793942,No,High School,Moderate,Female,70.7941712225125
13.972456386750817,80.55910983224028,Medium,Medium,Yes,6.522407676464663,95.98549933791655,Medium,Yes,0.615471655847543,Medium,Medium,Private,Neutral,2.8143850154634,No,High School,Near,Male,66.60731561618161
13.491984411566161,64.70256790198133,High,Medium,No,6.424858432845786,52.79834408849176,Low,Yes,-0.1815231498917474,Low,Medium,Public,Neutral,2.9798880323700034,Yes,High School,Near,Female,58.275132952519584
11.631825379606536,92.50389795026675,Medium,Medium,Yes,9.656498994766196,72.61419579646355,,Yes,0.31266741221306715,Medium,High,,Neutral,1.727756991039542,No,High School,Near,Female,
18.33366544166128,74.98434449231077,,High,Yes,5.350083920644506,92.20277546677659,Low,No,2.5793347972789435,Low,Low,Public,Positive,1.6061156425733398,No,High School,Moderate,,91.2150170175645
25.854220249753507,102.55965911652187,Low,Medium,No,8.37794755574486,59.969312907353924,Low,Yes,1.4051962495790453,High,High,Private,Positive,3.0523046315175253,Yes,High School,Near,Female,69.89765637555092
25.396991553122195,61.681425615412785,Low,Medium,Yes??,7.046505181355812,72.68759443940043,Medium,Yes,3.6611356406475775,High,Medium,Private,Negative,2.6804085279451595,No,High School,Moderate,Female,64.06408635989727
20.41104660611868,101.7937029139314,High,Medium,Yes,6.908980542956645,74.07826251587105,High,No,1.1960262525096037,High,High,Public,Negative,2.0680743170351166,No,College,Near,,71.68688037395627
19.165449325528026,152.221634578918,High,High,No,7.982514076785968,74.35080725498717,Medium,Yes,2.819686976143691,High,Medium,Public,Positive,9.428522623403456,No,College,Moderate??,Male,67.37128859810298
23.620213342155488,66.28249258406055,Medium,Medium,Yes,9.295136975253586,79.78403560526664,High,Yes,2.013408380485034,,High,Public,Positive,4.983198598988735,No,College,Near,Male,69.76388329730992
14.36330448616295,66.39576846035163,Medium,High,No,7.089815090072985,69.48937381165427,Medium,Yes,1.1064303619269376,Low??,Medium,Private,Positive,3.082583485987004,No,College,Near,Male,59.52320881606871
30.350957755492185,88.34693360066139,Medium,Low??,No,9.181063088033667,85.093870727287,Medium,Yes,1.4228448481202072,Low,Medium,Public,Negative,2.9940552135247174,No,High School,Near,Male,68.72074093841103
10.222080290924975,90.4643320097828,High,Medium,Yes,7.336407274212594,75.89059241345912,High,Yes??,2.622567837089442,High,Medium,Public,Positive,2.384723142680553,No,College,Moderate??,Male,
23.046828745638567,74.68582483622166,Medium,Low,Yes,7.335490914895344,58.766355259539544,,Yes,-0.37692589878268196,Low,High,Public,Negative,2.797265511009451,No,College,Near,Male,63.322396824486134
32.69166612401595,97.36736079857685,High,Low,Yes,5.140338894134242,100.40501841339129,Low,Yes,0.6818020276324785,Low,High,Public,Positive,4.23065629110029,No,College??,Moderate,Female,75.95895529447915
19.008763946571822,85.51635099372206,Medium,Medium,Yes,10.246121825521792,64.12061489002689,High,Yes,1.1802240173824738,Medium,Medium,Public,Neutral,,No,College,Moderate,Male,66.62021496572035
18.391116120352542,88.61132085200896,High,,No,7.69793576901819,,Low,Yes,2.098135952007058,Low,High,Private,Negative,2.7397436597794287,No,College,Near,Male,69.6623088691196
16.451776131151824,95.38284136339209,Medium,Low,,6.71162084119326,50.52163405996048,Medium,Yes,3.8314526028576776,Medium,High,Public,Positive,,No,High School,Far,Female,
,67.87833637972123,Medium,Medium,Yes??,7.979996412325415,100.11683171343213,Low,Yes,1.5852105650425106,Medium??,High,Public,Positive,1.8799367823402335,No,Postgraduate,Moderate,Female,
26.430435448880868,72.02520982694615,Medium,Medium,Yes,8.91569512358664,165.16375788904224,Low,Yes,-0.04184400344311407,High,High,,Neutral,2.9486700059466213,No,High School??,Near,Female,
7.704216718722844,103.74129807647276,High,Medium,Yes,6.5199975598036,68.52668222535075,Medium,Yes,1.8211550810554202,Low,High??,Public,Neutral,1.3848391048958406,No,,Near,Female,66.18956730097493
29.902438222547623,102.68127745623825,High,High,Yes,8.856200658209316,52.160130910773226,Low,Yes,-0.1461632138398917,Low,High,Private,Neutral,3.5125724553724202,No,High School,Near,Male,71.84127976932899
11.154193018073368,99.87666095818021,Medium,High,Yes,6.613498508259836,84.52526263840168,High,No,3.9440104282523345,Medium,Low,Private,Neutral??,2.89116876113809,No,College,Near,Male,72.38545759776649
19.582215851114547,98.61675896265953,Medium,Low,No,8.692994631240445,55.87803427323862,Medium,Yes,3.749271689471824,Low,Medium,Private,Neutral,2.37138889054385,No,Postgraduate,Near,Male,68.2389985874439
19.214928120883332,66.53341300329727,High,Medium,Yes,5.32687521729342,81.7822338242512,Medium,Yes,-0.16320029559303006,Low,Medium,Private??,Neutral,3.203609171098885,No,,Near,Male,65.96272589770071
26.600950825080474,97.68529384866552,High,Medium,Yes??,7.907245975289538,95.30272637619336,Medium,Yes,0.15398552612497432,Medium,Medium,Public,Positive,0.49467516231104935,No??,Postgraduate,Moderate??,Male,73.22208218921162
10.231230992335924,78.383241279409,Medium,Medium,Yes,6.954058697293664,78.46086714157133,Medium,Yes,1.2572552341600436,Low,High,Public,Positive,4.188169356655819,,Postgraduate,Near,Female,64.90731616621777
22.019598037592488,100.71855042114471,Low,Medium,Yes,4.42499172659201,97.36365056753644,Medium,Yes,4.480349136450799,Low,,Private,Neutral,3.054150702403599,No,Postgraduate,Moderate,Male,72.56517883431513
